Event_Group_ID,Event_ID,Data_ID,Park_Code,Route,Start_Date,Year,Group_Index,Route Section,Route_Length,DistanceToDeer,Angle,DistanceFromRoad,Bucks,Doe,Fawn,Unknown,Total_Group,Import_Event_ID,Mileage,Time,Date_Time_Entered,Verified,Wind Speed,Sky,Moon_Phase,Temperature,Event_Notes
{257172BF-CF79-46F3-9B7D-E0BE72E67FD7},{34B3AAA6-76AE-49A1-B108-4913D6A9C7BE},{CE9F9330-A666-47CD-9DFC-BB5013CB96DB},NACE,PISC,10/22/09,2009,95,Marshal Hall,,60,90,60,0,0,0,1,1,,,,10/25/10,TRUE
{257172BF-CF79-46F3-9B7D-E0BE72E67FD7},{34B3AAA6-76AE-49A1-B108-4913D6A9C7BE},{CEDBB72A-FA2F-42BE-AA38-8007A788BF45},NACE,PISC,10/22/09,2009,96,Marshal Hall,,36,90,36,0,2,3,0,5,,,,10/25/10,TRUE
{257172BF-CF79-46F3-9B7D-E0BE72E67FD7},{3D1D19AF-62CD-431C-B232-EDF06BA7F295},{034E9BA6-274A-4037-B091-008FB1C9E845},NACE,PISC,10/22/09,2009,97,Ecosystem Farm,,112,90,112,0,0,0,1,1,,,,10/25/10,TRUE
{257172BF-CF79-46F3-9B7D-E0BE72E67FD7},{3D1D19AF-62CD-431C-B232-EDF06BA7F295},{71645922-47E3-488B-9165-1EF542514AE8},NACE,PISC,10/22/09,2009,98,Ecosystem Farm,,76,90,76,0,1,1,0,2,,,,10/25/10,TRUE
{257172BF-CF79-46F3-9B7D-E0BE72E67FD7},{698711CC-4646-4562-9A3B-A8738BBE3FD3},{4A0FD02E-8551-4A52-AF9D-A5DF2CCE308C},NACE,PISC,10/22/09,2009,99,National Colonial Farm,,132,90,132,1,4,3,0,8,,,,10/25/10,TRUE
{257172BF-CF79-46F3-9B7D-E0BE72E67FD7},{698711CC-4646-4562-9A3B-A8738BBE3FD3},{711125B9-FF26-4AE0-B6BE-3D54C460EAB6},NACE,PISC,10/22/09,2009,100,National Colonial Farm,,26,90,26,1,0,0,0,1,,,,10/25/10,TRUE
{257172BF-CF79-46F3-9B7D-E0BE72E67FD7},{698711CC-4646-4562-9A3B-A8738BBE3FD3},{9CA57DC7-EB3B-4EA2-89A8-E8674E825D76},NACE,PISC,10/22/09,2009,101,National Colonial Farm,,104,90,104,0,1,1,0,2,,,,10/25/10,TRUE
{257172BF-CF79-46F3-9B7D-E0BE72E67FD7},{34B3AAA6-76AE-49A1-B108-4913D6A9C7BE},{2B44A3BE-61C8-472A-AF05-3E625C75C514},NACE,PISC,10/22/09,2009,102,Marshal Hall,,50,90,50,0,0,0,1,1,,,,10/25/10,TRUE
{257172BF-CF79-46F3-9B7D-E0BE72E67FD7},{698711CC-4646-4562-9A3B-A8738BBE3FD3},{52CBF01B-0EFF-47CA-8E06-859316B46574},NACE,PISC,10/22/09,2009,103,National Colonial Farm,,130,90,130,0,1,0,0,1,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{DF551779-E744-4DAD-B94E-088369F4E0DD},NACE,FOWA,11/3/09,2009,104,FOWA,4.2,84,90,84,0,1,0,0,1,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{319603E7-4613-4C27-8AC7-35FE223CB4BB},NACE,FOWA,11/3/09,2009,105,FOWA,4.2,22,90,22,0,1,0,0,1,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{1847C89D-7DA0-4FC6-B980-7C5714996D1F},NACE,FOWA,11/3/09,2009,106,FOWA,4.2,62,90,62,1,0,0,0,1,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{83CBC5E2-89DD-4063-8392-13423581B860},NACE,FOWA,11/3/09,2009,107,FOWA,4.2,30,90,30,1,0,0,0,1,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{4ADD52B3-5CE7-444F-83FB-A62DBD2EBC81},NACE,FOWA,11/3/09,2009,108,FOWA,4.2,50,90,50,0,2,0,0,2,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{4C808B49-1A70-4670-B6D9-D4722377C7BE},NACE,FOWA,11/3/09,2009,109,FOWA,4.2,5,90,5,0,1,1,0,2,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{CBEB00A2-3495-4F91-B91A-1DDE27960893},NACE,FOWA,11/3/09,2009,110,FOWA,4.2,10,90,10,0,1,2,0,3,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{33739B3C-C836-4628-A931-B8350AC28212},NACE,FOWA,11/3/09,2009,111,FOWA,4.2,33,90,33,0,5,5,0,10,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{D4FC986B-9317-4739-92A8-0CB9C8E4B9A4},NACE,FOWA,11/3/09,2009,112,FOWA,4.2,20,90,20,0,1,0,0,1,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{0B3A875D-90C5-40B8-868B-9A0B9C55AC65},NACE,FOWA,11/3/09,2009,113,FOWA,4.2,66,90,66,0,1,0,0,1,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{E46398B6-B181-4D0A-8061-F0E0233BCC7A},NACE,FOWA,11/3/09,2009,114,FOWA,4.2,20,90,20,0,1,0,0,1,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{4D8AE520-A3DE-47BD-BBD0-685875C18BB4},NACE,FOWA,11/3/09,2009,115,FOWA,4.2,26,90,26,0,1,0,0,1,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{5D4A5F89-C2F4-443E-9836-8AA42245780E},NACE,FOWA,11/3/09,2009,116,FOWA,4.2,34,90,34,0,2,1,0,3,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{667A118B-12FD-4F3E-A863-9A3736C46112},NACE,FOWA,11/3/09,2009,117,FOWA,4.2,80,90,80,0,2,1,0,3,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{C1701CC0-3288-4A7E-A758-CE385141413C},NACE,FOWA,11/3/09,2009,118,FOWA,4.2,4,90,4,0,1,2,0,3,,,,10/25/10,TRUE
{4F1E60BA-802C-4A4D-84A8-B89578B4AA3B},{B93F90F0-7FFF-476A-93A7-A7F9E0398C29},{D27A1B0D-AF63-40C0-A386-B0725A5CEA1D},NACE,FOWA,11/3/09,2009,119,FOWA,4.2,44,90,44,1,2,1,0,4,,,,10/25/10,TRUE
{745343EE-CF37-4CA7-AE75-6CACD8E7C3BE},{4F357A64-A632-4DD9-844C-13920969E60F},{2F796F90-7329-42EC-B55A-D35C09D3B027},NACE,GREE,11/24/09,2009,120,GREE,5.18,16,90,16,0,1,0,0,1,,,,10/25/10,TRUE
{745343EE-CF37-4CA7-AE75-6CACD8E7C3BE},{4F357A64-A632-4DD9-844C-13920969E60F},{59AACC44-3CCA-4426-9558-C72B044C23BD},NACE,GREE,11/24/09,2009,121,GREE,5.18,14,90,14,0,1,2,0,3,,,,10/25/10,TRUE
{745343EE-CF37-4CA7-AE75-6CACD8E7C3BE},{4F357A64-A632-4DD9-844C-13920969E60F},{3E879EAA-2DC1-4A14-963B-E95CE0B7FF34},NACE,GREE,11/24/09,2009,122,GREE,5.18,50,90,50,1,0,0,0,1,,,,10/25/10,TRUE
{745343EE-CF37-4CA7-AE75-6CACD8E7C3BE},{4F357A64-A632-4DD9-844C-13920969E60F},{87183252-ABDC-44BD-953E-562594EA9988},NACE,GREE,11/24/09,2009,123,GREE,5.18,0,90,0,0,1,1,0,2,,,,10/25/10,TRUE
{745343EE-CF37-4CA7-AE75-6CACD8E7C3BE},{4F357A64-A632-4DD9-844C-13920969E60F},{AB698A1D-8830-4212-A72B-581C16A00ACD},NACE,GREE,11/24/09,2009,124,GREE,5.18,22,90,22,0,1,2,0,3,,,,10/25/10,TRUE
{745343EE-CF37-4CA7-AE75-6CACD8E7C3BE},{4F357A64-A632-4DD9-844C-13920969E60F},{F973BE87-A2FA-4B7F-BCC9-7E45A9F78082},NACE,GREE,11/24/09,2009,125,GREE,5.18,20,90,20,1,7,0,0,8,,,,10/25/10,TRUE
{745343EE-CF37-4CA7-AE75-6CACD8E7C3BE},{4F357A64-A632-4DD9-844C-13920969E60F},{1F54A8C5-4C2E-4971-A0A8-5EE1DB5B8866},NACE,GREE,11/24/09,2009,126,GREE,5.18,15,90,15,0,0,0,1,1,,,,10/25/10,TRUE
{745343EE-CF37-4CA7-AE75-6CACD8E7C3BE},{4F357A64-A632-4DD9-844C-13920969E60F},{96639B66-180B-46F7-83A9-9BC96EFB9E00},NACE,GREE,11/24/09,2009,127,GREE,5.18,3,90,3,0,1,0,0,1,,,,10/25/10,TRUE
{3FDAF631-A2FF-4666-BBDA-167685B378F9},{EB64C737-973F-447C-B2C7-6D6241679DC8},{FACED32B-DEE5-40A8-817A-2134CF897FE9},NACE,GREE,11/30/09,2009,128,GREE,5.18,64,90,64,0,2,1,0,3,,,,10/25/10,TRUE
{3FDAF631-A2FF-4666-BBDA-167685B378F9},{EB64C737-973F-447C-B2C7-6D6241679DC8},{27FB9256-05B9-4ACF-AB23-43750BD3C332},NACE,GREE,11/30/09,2009,129,GREE,5.18,92,90,92,0,2,0,0,2,,,,10/25/10,TRUE
{3FDAF631-A2FF-4666-BBDA-167685B378F9},{EB64C737-973F-447C-B2C7-6D6241679DC8},{39A37E4C-ADFE-47BC-9173-78E2D0B33EE6},NACE,GREE,11/30/09,2009,130,GREE,5.18,80,90,80,0,3,0,0,3,,,,10/25/10,TRUE
{3FDAF631-A2FF-4666-BBDA-167685B378F9},{EB64C737-973F-447C-B2C7-6D6241679DC8},{69E5F4F7-5FED-42DA-86A8-959CBCF89C1E},NACE,GREE,11/30/09,2009,131,GREE,5.18,33,90,33,0,1,0,0,1,,,,10/25/10,TRUE
{3FDAF631-A2FF-4666-BBDA-167685B378F9},{EB64C737-973F-447C-B2C7-6D6241679DC8},{956CFDE2-0E88-4C08-B991-B1BAFD46A728},NACE,GREE,11/30/09,2009,132,GREE,5.18,85,90,85,1,1,0,1,3,,,,10/25/10,TRUE
{3FDAF631-A2FF-4666-BBDA-167685B378F9},{EB64C737-973F-447C-B2C7-6D6241679DC8},{BA79C5C5-C789-46C5-8461-57553C794F51},NACE,GREE,11/30/09,2009,133,GREE,5.18,64,90,64,1,2,3,0,6,,,,10/25/10,TRUE
{3FDAF631-A2FF-4666-BBDA-167685B378F9},{EB64C737-973F-447C-B2C7-6D6241679DC8},{D15D2D09-4CA0-400A-BF74-E474CDA1AD16},NACE,GREE,11/30/09,2009,134,GREE,5.18,66,90,66,0,1,0,0,1,,,,10/25/10,TRUE
{E3C223BC-41AB-4558-951C-A06A80BC2FDE},{02BD5366-6870-4EAA-BA37-86C5140E2008},{E6C44AAA-6E5E-4D89-A48B-F792C11F4556},NACE,GREE,12/3/09,2009,135,GREE,5.18,60,90,60,0,3,0,0,3,,,,10/25/10,TRUE
{E3C223BC-41AB-4558-951C-A06A80BC2FDE},{02BD5366-6870-4EAA-BA37-86C5140E2008},{73133FEB-B685-4611-9C19-6A3BAC456C59},NACE,GREE,12/3/09,2009,136,GREE,5.18,28,90,28,0,2,2,0,4,,,,10/25/10,TRUE
{E3C223BC-41AB-4558-951C-A06A80BC2FDE},{02BD5366-6870-4EAA-BA37-86C5140E2008},{B33BE818-3397-4C07-A56A-65634202B3FC},NACE,GREE,12/3/09,2009,137,GREE,5.18,40,90,40,0,1,1,1,3,,,,10/25/10,TRUE
{E3C223BC-41AB-4558-951C-A06A80BC2FDE},{02BD5366-6870-4EAA-BA37-86C5140E2008},{C306F37E-9613-4EDE-95BC-85713C69A599},NACE,GREE,12/3/09,2009,138,GREE,5.18,64,90,64,4,0,0,0,4,,,,10/25/10,TRUE
{E3C223BC-41AB-4558-951C-A06A80BC2FDE},{02BD5366-6870-4EAA-BA37-86C5140E2008},{389EB63C-1B7B-4C22-9AAC-AD5CACA3CBFD},NACE,GREE,12/3/09,2009,139,GREE,5.18,34,90,34,2,1,1,4,8,,,,10/25/10,TRUE
{E3C223BC-41AB-4558-951C-A06A80BC2FDE},{02BD5366-6870-4EAA-BA37-86C5140E2008},{18526D24-2177-4994-968B-1DE7D6730F10},NACE,GREE,12/3/09,2009,140,GREE,5.18,64,90,64,1,6,5,0,12,,,,10/25/10,TRUE
{E3C223BC-41AB-4558-951C-A06A80BC2FDE},{02BD5366-6870-4EAA-BA37-86C5140E2008},{0554EE63-8C8E-43F4-9BC8-24FCD4028BFF},NACE,GREE,12/3/09,2009,141,GREE,5.18,21,90,21,1,0,0,0,1,,,,10/25/10,TRUE
{E3C223BC-41AB-4558-951C-A06A80BC2FDE},{02BD5366-6870-4EAA-BA37-86C5140E2008},{2E3463F2-440A-45D4-A9C4-F1159CC21852},NACE,GREE,12/3/09,2009,142,GREE,5.18,47,90,47,0,0,0,2,2,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{86EF2940-2A00-476B-8D04-53B993CD66B1},NACE,GREE,12/4/09,2009,143,GREE,5.18,10,90,10,0,0,1,0,1,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{559CF2CB-A8D9-49B6-93AE-CE58C42EEBA2},NACE,GREE,12/4/09,2009,144,GREE,5.18,20,90,20,0,1,1,0,2,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{BD06C447-394F-43A2-93FA-9615E2965FF8},NACE,GREE,12/4/09,2009,145,GREE,5.18,64,90,64,0,1,0,0,1,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{4E832B90-B2DB-4B53-8F85-5A4EC40B1C0E},NACE,GREE,12/4/09,2009,146,GREE,5.18,36,90,36,0,1,2,0,3,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{A6A872B0-0BD7-468F-BE83-F579F21BB75A},NACE,GREE,12/4/09,2009,147,GREE,5.18,32,90,32,1,2,0,0,3,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{35CBAC6A-F377-4303-BA2A-8E04CC53B62D},NACE,GREE,12/4/09,2009,148,GREE,5.18,4,90,4,0,1,0,0,1,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{13E69046-6896-4B80-B8B3-F16905EC2E48},NACE,GREE,12/4/09,2009,149,GREE,5.18,80,90,80,1,1,0,0,2,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{0B12ADC8-9AD0-4C56-BC25-DC7FDB4B8E69},NACE,GREE,12/4/09,2009,150,GREE,5.18,64,90,64,2,1,1,0,4,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{0A338708-78F2-40FC-A123-B5D666A32682},NACE,GREE,12/4/09,2009,151,GREE,5.18,4,90,4,1,0,0,0,1,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{5147E94B-AAC1-42E5-90A8-B44A474E7930},NACE,GREE,12/4/09,2009,152,GREE,5.18,40,90,40,0,0,0,1,1,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{868503B7-D947-4D55-BB8D-ECCC6BABE016},NACE,GREE,12/4/09,2009,153,GREE,5.18,35,90,35,0,0,0,1,1,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{FC9A0E2C-92A7-4B07-93B4-CDF9EA9C6C8F},NACE,GREE,12/4/09,2009,154,GREE,5.18,7,90,7,0,2,0,0,2,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{DCECF8AA-7DA0-43EF-90E9-A846E66EF86F},NACE,GREE,12/4/09,2009,155,GREE,5.18,70,90,70,0,4,4,0,8,,,,10/25/10,TRUE
{4002162D-B46B-46F7-85BF-5B71E7D4FA21},{A7B06EF6-5508-49B5-A6CA-AE2380DE0337},{DF5A2E72-ED23-4D63-9060-C5777908FC5B},NACE,GREE,12/4/09,2009,156,GREE,5.18,8,90,8,0,1,1,0,2,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{68AF99AB-A715-4E32-A99B-64D2C9342989},NACE,FOWA,12/7/09,2009,157,FOWA,4.2,0,90,0,1,0,0,0,1,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{C150AE3C-CED7-42D3-BA16-61FBC845CF71},NACE,FOWA,12/7/09,2009,158,FOWA,4.2,23,90,23,0,1,0,0,1,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{AC660BA4-EE7E-4D13-8F84-FD02E9F4D264},NACE,FOWA,12/7/09,2009,159,FOWA,4.2,70,90,70,0,3,3,0,6,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{8DB53A1E-9313-4BE8-8EE1-CF44C943A0BB},NACE,FOWA,12/7/09,2009,160,FOWA,4.2,0,90,0,0,1,1,0,2,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{FA5C97DF-BBDF-471B-A105-4056E00624A4},NACE,FOWA,12/7/09,2009,161,FOWA,4.2,23,90,23,0,1,0,0,1,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{F74F286F-1BD6-415E-B9FD-42AA21C2A11C},NACE,FOWA,12/7/09,2009,162,FOWA,4.2,47,90,47,0,2,2,0,4,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{D4D4149C-D0AC-49E0-A81E-11A75102B46A},NACE,FOWA,12/7/09,2009,163,FOWA,4.2,75,90,75,0,2,3,0,5,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{EB557D15-F993-4F32-B8FE-D9E5562A502E},NACE,FOWA,12/7/09,2009,164,FOWA,4.2,0,90,0,0,0,2,0,2,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{D1A81791-AE20-4DEF-B513-4BC8D7AB144A},NACE,FOWA,12/7/09,2009,165,FOWA,4.2,20,90,20,0,1,1,0,2,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{5C8DA230-51E2-4A77-94B2-10EE81299CD5},NACE,FOWA,12/7/09,2009,166,FOWA,4.2,18,90,18,0,1,0,0,1,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{4AD94D81-6A31-4107-BFC9-52CBE0E9782C},NACE,FOWA,12/7/09,2009,167,FOWA,4.2,30,90,30,0,1,1,0,2,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{2BF5F4A9-6E6A-4A19-A8FB-39E81A9C0EE2},NACE,FOWA,12/7/09,2009,168,FOWA,4.2,29,90,29,0,8,7,0,15,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{2FAE1C23-D678-4550-B739-827859AF1345},NACE,FOWA,12/7/09,2009,169,FOWA,4.2,55,90,55,0,2,1,0,3,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{F0C780EE-406E-4905-A544-61D2DBEAF6BA},NACE,FOWA,12/7/09,2009,170,FOWA,4.2,25,90,25,0,1,1,0,2,,,,10/25/10,TRUE
{ADB3F9FE-C50F-43ED-AC42-E7C91D60A96A},{8DCB62BC-BA2A-4113-B3D8-23F25A62777C},{A4257E7B-B68D-40DB-BAE5-742463724E9F},NACE,FOWA,12/7/09,2009,171,FOWA,4.2,44,90,44,0,2,2,0,4,,,,10/25/10,TRUE
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{3BE0D0AB-2106-4DB8-9A64-470D92E9745A},NACE,FOWA,12/9/09,2009,172,FOWA,4.2,29,90,29,0,2,2,0,4,,,,10/25/10,TRUE
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{D3DF7833-6DA7-48D4-B873-4151296EA4F5},NACE,FOWA,12/9/09,2009,173,FOWA,4.2,60,90,60,0,1,2,0,3,,,,10/25/10,TRUE
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{CFC14248-3CE9-4EA0-BCC3-189E72585A07},NACE,FOWA,12/9/09,2009,174,FOWA,4.2,46,90,46,0,0,0,1,1,,,,10/25/10,TRUE
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{C95901C6-4FBE-4753-B10E-AE72F2C9ACB1},NACE,FOWA,12/9/09,2009,175,FOWA,4.2,60,90,60,1,1,1,0,3,,,,10/25/10,TRUE
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{BEADAFF6-8429-430A-A876-D7A6C796993E},NACE,FOWA,12/9/09,2009,176,FOWA,4.2,90,90,90,0,1,0,0,1,,,,10/25/10,TRUE
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{87E59A49-A829-4446-9770-29AD0D3F18C2},NACE,FOWA,12/9/09,2009,177,FOWA,4.2,65,90,65,0,0,0,4,4,,,,10/25/10,TRUE
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{4BB1307A-2A3C-4D66-9823-38AA4807E154},NACE,FOWA,12/9/09,2009,178,FOWA,4.2,56,90,56,0,2,2,0,4,,,,10/25/10,TRUE,,,,
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{FBB9FCF9-6087-46FD-8438-527E78D767D0},NACE,FOWA,12/9/09,2009,179,FOWA,4.2,13,90,13,0,2,2,0,4,,,,10/25/10,TRUE,,,,
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{32A0C6A1-6A59-47CF-80B8-8B5965E2F900},NACE,FOWA,12/9/09,2009,180,FOWA,4.2,34,90,34,0,1,0,0,1,,,,10/25/10,TRUE,,,,
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{27CF0E18-1A60-4C3E-8D0B-9F9F44BB68DB},NACE,FOWA,12/9/09,2009,181,FOWA,4.2,10,90,10,0,1,1,0,2,,,,10/25/10,TRUE,,,,
{E3DF4F6D-4288-49D0-97B1-60CF3E856134},{5E2DF1C8-5186-4491-ADA5-886A1A0305A1},{84288970-FFBE-4BD9-B8E6-B31BF68D2F36},NACE,FOWA,12/9/09,2009,182,FOWA,4.2,90,90,90,0,1,1,0,2,,,,10/25/10,TRUE,,,,
{214DD3F1-B067-48C9-B40D-FF4A70189F29},{90BA1D81-2350-408D-AB72-EE3E219CD2EB},{E48BC48A-97B3-4436-B141-47132D8EC4A8},NACE,FOWA,10/18/10,2010,1,FOWA,4.2,84,90,84,0,3,0,0,3,,,,6/1/11,TRUE,,,,
{214DD3F1-B067-48C9-B40D-FF4A70189F29},{90BA1D81-2350-408D-AB72-EE3E219CD2EB},{91622612-0C08-4965-9A49-F1650F5416D2},NACE,FOWA,10/18/10,2010,2,FOWA,4.2,78,90,78,0,1,1,0,2,,,,6/1/11,TRUE,,,,
{214DD3F1-B067-48C9-B40D-FF4A70189F29},{90BA1D81-2350-408D-AB72-EE3E219CD2EB},{AFF133CE-7AAC-43FE-9069-2ED0E3D93615},NACE,FOWA,10/18/10,2010,3,FOWA,4.2,42,90,42,0,1,0,0,1,,,,6/1/11,TRUE,,,,
{214DD3F1-B067-48C9-B40D-FF4A70189F29},{90BA1D81-2350-408D-AB72-EE3E219CD2EB},{C87D623C-54D4-41BB-9BE1-BB28ABD0273F},NACE,FOWA,10/18/10,2010,4,FOWA,4.2,45,90,45,2,2,0,0,4,,,,6/1/11,TRUE,,,,
{214DD3F1-B067-48C9-B40D-FF4A70189F29},{90BA1D81-2350-408D-AB72-EE3E219CD2EB},{D708EA2D-A771-4682-92FA-B3B3DE607184},NACE,FOWA,10/18/10,2010,5,FOWA,4.2,94,90,94,0,1,0,0,1,,,,6/1/11,TRUE,,,,
{214DD3F1-B067-48C9-B40D-FF4A70189F29},{90BA1D81-2350-408D-AB72-EE3E219CD2EB},{D8B252D9-DAAF-435D-B2D8-6348E0690C61},NACE,FOWA,10/18/10,2010,6,FOWA,4.2,56,90,56,0,4,0,0,4,,,,6/1/11,TRUE,,,,
